ref_ids
HG02339
NA21107
HG02250
HG01953
NA19092
HG02724
HG00256
NA18528
HG03515
HG04042
NA21109
NA18986
NA19819
HG02600
HG01710
HG01586
HG03727
NA19437
HG00345
HG02307
HG01251
HG01131
NA19651
NA19320
NA20299
NA20805
HG03911
NA06994
NA20906
HG04099
NA18645
HG03366
HG02541
HG02676
HG01173
HG01308
HG00131
HG01896
NA20872
HG01852
HG01865
HG03259
HG02679
NA12004
HG03470
HG03873
HG03055
HG02401
NA12778
HG00451
HG04076
NA20884
HG03636
HG01680
HG01551
HG00353
HG01860
HG01112
NA20903
HG03452
NA19835
HG02023
HG00881
HG03694
NA18640
HG01435
HG00525
HG01812
NA19711
HG02549
HG00653
NA19031
NA20274
HG02981
HG03168
NA20529
NA11832
HG04090
HG03445
HG03616
HG02073
HG01488
NA11995
NA18541
HG02817
HG01521
HG00304
HG02013
HG03472
HG01403
HG02277
HG04140
HG01676
NA20787
HG03111
HG00321
HG03520
NA19750
NA18634
HG04015
NA18614
HG01205
HG02040
HG01029
HG01806
HG02156
NA18547
NA19717
NA19466
HG00559
NA12414
NA19430
HG01200
HG00179
NA18618
HG02332
NA21114
HG02728
HG04156
NA21090
HG01498
HG03787
NA20543
NA12828
HG01956
HG02060
HG03228
HG02102
HG02008
NA18910
HG03079
HG02660
HG01977
HG01365
HG00335
HG03773
HG02968
NA18602
HG02855
HG02317
HG03830
HG03756
HG01853
HG02836
NA11892
NA18545
HG03895
NA19923
HG00105
HG02971
HG01686
HG00273
HG02072
HG01440
HG00445
HG03458
HG04001
NA20768
NA18625
NA20813
NA19038
HG03692
NA20862
NA12762
HG00267
HG00187
NA19004
NA18616
HG02395
NA21125
NA19093
HG03112
HG01512
NA18933
HG03947
HG01137
HG00356
HG03394
NA20530
NA21100
HG03757
NA19669
NA20281
HG03382
HG02351
NA20775
HG03689
NA21087
NA19467
HG01800
NA20851
HG02003
HG03867
NA19431
HG03645
HG02049
HG01286
HG02221
HG02854
HG01861
HG00448
HG00242
HG02769
HG02278
HG03667
NA19095
HG01098
NA19324
HG00472
HG03919
HG02230
NA11919
NA12400
HG00132
HG01095
NA19652
HG01976
HG00626
NA19436
HG00101
NA20910
HG03538
HG02496
HG01503
NA18549
NA18546
HG01791
HG03054
HG02111
HG03702
NA20412
NA19455
HG00478
NA20877
HG02236
NA19788
HG01893
NA19756
HG02521
HG00238
HG02814
NA12287
HG02545
HG02179
HG00358
HG00232
HG01183
HG03058
HG01880
HG00337
NA20753
HG01842
HG04202
NA20340
NA20850
HG01248
HG03175
HG01198
HG00743
HG00123
HG01878
HG03021
HG02725
NA18532
NA19054
HG01254
NA18966
NA18990
HG02577
HG01372
NA12058
NA20827
HG01843
NA20870
HG02014
HG01311
NA18939
HG04235
NA20542
HG00138
HG03009
HG00475
HG03717
NA19468
NA21097
NA20882
NA12044
NA21108
NA19131
NA18535
HG03378
HG00458
NA19019
HG02610
HG01122
HG01055
HG00237
HG03809
HG02442
HG02051
HG02944
HG01048
HG01113
NA18633
HG02601
HG00742
HG01781
NA18965
HG03953
NA19257
HG03132
HG03802
HG01982
NA19663
HG03742
HG02805
HG02181
HG03729
NA19028
NA18519
HG03945
HG04035
HG01363
HG01491
HG02882
HG04155
HG02501
NA18961
HG02620
HG01970
HG02016
HG02165
NA20800
HG00154
HG00143
NA19141
NA11932
HG00250
HG01697
HG02734
NA18749
NA18997
HG01920
NA19445
NA18960
HG01063
HG03752
HG03057
NA12760
NA12843
HG03311
NA19700
NA20318
NA18981
HG00129
NA20878
HG03872
HG00683
NA20586
HG03126
HG02220
NA19439
HG00672
HG03760
NA18543
HG01537
HG03786
HG00593
NA20897
HG00185
HG02322
HG01967
NA20863
NA19197
HG01459
HG02143
NA19096
HG00339
HG03985
HG00122
HG01130
NA20846
NA19399
HG02691
NA18908
HG04006
HG03738
NA18599
NA20504
HG01924
HG00428
NA20828
