ref_ids
HG01892
HG03856
NA18634
HG02722
HG02151
HG02215
HG01890
NA19054
HG03063
HG00384
NA18984
NA07357
HG00254
HG00743
NA18983
HG01259
HG01302
HG03741
NA19681
HG01537
HG02820
HG01161
NA18757
HG01695
HG02121
HG02427
NA19722
HG00096
HG02666
NA19761
NA18501
NA19397
HG01250
NA11843
HG03081
HG03593
HG02649
HG02309
HG03848
HG03367
HG02736
HG00344
HG00306
NA20894
NA19372
NA18571
NA19440
HG01707
NA18614
HG01284
NA18998
NA12286
HG02790
NA21112
HG03645
HG01770
HG02792
NA19031
HG00138
HG00620
HG00421
HG03133
NA18502
HG01530
NA20903
NA19328
HG01102
HG02657
NA19309
HG01164
HG02028
NA19038
HG01812
HG02700
HG02002
HG00308
HG03159
HG01271
HG03112
HG02493
HG01362
HG01101
NA20766
HG04144
HG04188
HG01112
HG04075
HG02654
HG04182
HG03455
HG01326
HG02860
HG02069
HG01874
HG03212
NA18871
NA20756
HG03844
HG01461
HG02292
HG01668
HG03711
HG03567
NA21091
NA21130
HG02449
HG03196
HG02594
HG01256
NA12716
HG00240
HG01926
HG02085
HG04094
NA18519
NA20904
HG01402
NA11994
NA18956
NA19438
NA21108
HG01798
NA20515
HG03268
HG01807
NA12045
HG03595
HG02371
NA19137
HG02061
NA20351
HG01630
HG02703
NA20786
HG04235
NA19131
HG03237
NA20861
HG02139
HG03919
NA19006
HG00619
HG02445
HG04198
HG02190
NA11881
HG02885
HG02455
HG02049
NA19819
HG01088
NA20534
HG00449
HG00345
HG02501
HG02836
NA18621
HG02078
NA20757
NA19171
HG01200
HG01849
NA18511
HG03947
HG02256
NA18637
HG03995
HG03603
HG00121
NA20863
NA21113
HG03100
HG00651
HG02140
HG04162
HG01075
NA20355
HG02783
HG04042
HG02104
HG00608
NA11830
HG00334
HG03077
NA20818
HG03757
HG01610
HG03672
NA20321
NA18546
HG04096
NA19917
HG03690
HG03410
HG02155
HG00255
HG01054
HG00326
HG02255
NA19746
HG00705
HG04131
NA12003
HG04001
HG03558
HG01841
HG03521
HG01917
HG01860
NA11932
HG02557
HG02236
HG02231
NA19713
NA19399
HG00114
NA18942
NA19089
HG04033
NA18610
HG00118
HG03652
