ref_ids
HG03445
HG03472
NA21089
NA19054
HG02146
HG01378
HG00318
HG00244
HG02855
NA18970
HG03130
NA20787
HG03756
NA19214
HG00634
HG01596
HG00323
HG01537
NA18560
HG03974
NA20845
HG01619
HG03772
HG02122
HG03773
HG00717
NA12716
NA18525
NA19746
HG02582
NA18605
NA19777
HG02154
NA12275
HG01200
HG04225
HG01456
HG00613
HG01334
HG02546
HG02137
NA20282
HG01607
NA12717
HG03649
NA11932
HG01377
HG02837
HG01284
HG02772
HG00628
NA19314
HG01597
HG00437
HG03896
HG01779
HG02032
HG00177
HG03557
HG02521
HG00330
NA19720
NA06984
NA19006
HG03247
HG01438
NA19684
HG01921
HG01848
HG02360
HG03258
HG01082
HG03455
HG00183
HG01356
NA18965
NA19732
HG00637
NA18528
NA18511
HG03741
HG00428
NA20875
HG01980
HG03809
HG00542
NA20821
NA19717
HG00143
HG00337
HG01864
HG01521
NA18939
HG01816
HG02624
HG02660
HG02385
HG02697
HG00608
HG01800
HG00358
HG01029
NA19651
NA19764
NA19908
HG01926
NA19452
HG03887
HG03856
HG01174
NA20785
NA12342
HG00246
HG01680
HG02020
NA19042
HG01874
HG01794
HG02079
NA19189
HG00443
HG02890
HG00325
HG00380
NA20506
NA18609
HG04212
NA20899
NA18953
NA19379
HG03971
HG03784
HG00472
NA20768
HG00369
NA18963
NA20804
HG01923
NA20357
HG03968
HG00179
HG02649
HG03999
NA19028
HG03907
HG01197
HG03812
HG01997
HG02541
NA18877
HG02151
NA19118
NA19437
HG02277
HG03874
NA20522
HG02012
HG02805
NA21088
HG00281
NA20772
HG03922
HG00701
HG02716
NA19922
HG03696
NA20889
HG02737
HG01618
HG00110
HG01462
NA19463
NA19780
HG03695
HG00739
HG03295
HG00265
HG00622
NA18536
NA21098
HG00266
HG03998
HG01979
HG03124
NA19065
NA19320
HG00698
HG00368
HG00315
NA19099
NA12889
HG02759
NA21112
HG00126
HG00650
HG00530
HG03270
HG00692
HG01269
HG02317
HG00759
NA20810
HG02811
NA18947
HG00240
HG00404
HG01432
HG02178
HG01967
NA20850
HG03644
NA18643
HG01077
HG01602
NA19657
NA12348
HG01813
HG03607
HG02152
HG01612
HG03077
HG03947
HG03611
NA18945
HG01072
NA20774
HG02028
HG02651
NA18923
NA18940
NA20355
NA19462
NA20797
NA18952
HG03653
HG02790
HG04076
HG00653
NA18535
HG01882
HG02323
HG01198
HG00513
NA21125
NA19235
HG03780
NA20884
HG02725
HG01485
NA18611
NA19066
HG02769
HG01974
HG03301
HG04047
NA19107
HG00367
NA18948
HG01498
NA11881
HG02484
NA21123
HG03965
HG02974
NA19063
HG01786
HG03234
HG00708
NA20342
HG02131
NA20334
HG02053
HG00864
HG01593
HG01250
NA20517
HG03209
HG00109
HG04098
HG00362
HG04025
HG00690
HG04239
HG03025
HG02879
NA19439
HG03629
HG00620
NA20332
HG00553
HG04054
HG00625
HG04099
HG01089
HG03072
HG03800
HG01247
NA20826
HG02613
NA20535
HG01918
NA19731
HG03012
HG02703
NA20291
NA19904
HG01191
NA19792
NA19783
NA19117
HG01500
NA20531
NA19719
HG02223
HG02272
NA18747
NA18624
NA20518
HG00629
HG03485
HG00632
HG02502
NA19113
NA12347
HG03166
NA12155
NA19771
HG01383
NA12878
HG02655
HG01808
HG03594
NA19713
HG01510
HG02219
HG01443
HG01613
NA18582
HG02394
HG01868
NA18871
HG02144
NA18933
HG02536
HG03195
HG03432
HG00689
HG03096
HG00133
HG03911
HG03914
HG01783
HG03372
HG02513
HG03054
NA18499
NA21092
HG03771
HG01849
HG00379
HG03343
HG02266
HG03850
HG00311
HG00262
HG04039
HG03265
HG00146
HG03311
HG03123
HG01841
NA18853
HG04188
NA19323
HG01954
NA20859
HG03789
HG02364
NA20542
NA20356
HG01924
NA18944
HG02733
HG03619
NA19377
HG01054
NA20801
NA18519
HG03464
HG01350
HG04173
HG02702
HG02789
NA19035
HG01444
HG02299
HG02134
HG03846
HG01271
HG02922
HG01971
NA20524
HG01161
NA20759
NA19080
HG00264
NA18924
NA21105
NA19346
HG00278
NA19776
NA18595
HG03793
NA19758
HG02142
NA19041
HG00589
HG02793
NA19728
HG01066
NA19114
HG02780
HG03410
HG02040
NA07357
HG00353
NA20894
HG02878
HG00407
NA20770
HG01894
HG01630
HG01615
NA18597
HG01101
HG02081
HG04153
HG03660
HG02102
HG02353
NA18636
HG02002
NA19121
NA18563
NA12156
