ref_ids
NA20754
HG03064
HG00183
HG01351
HG02661
NA19747
NA07056
HG02272
HG03895
NA18633
NA18501
HG01861
NA19201
HG01708
NA18505
NA20815
NA19457
NA20775
HG03054
NA12874
HG03846
HG01075
HG03162
NA19393
HG01121
HG01810
HG03890
HG03267
NA19439
NA18748
HG00160
HG02073
NA19131
HG03896
HG03770
HG02628
HG03120
HG02646
NA19655
NA19257
HG03790
HG03074
NA19428
NA12889
HG02420
NA18991
HG03634
NA21102
NA20758
HG02390
HG00365
NA12272
HG01048
NA18877
NA18557
NA19056
HG02330
NA19060
NA19068
NA20516
HG03703
NA19379
HG03649
HG03126
NA21095
HG01085
NA19374
HG04198
HG01362
HG01990
HG01945
HG01083
NA20806
HG03367
NA18939
NA19404
NA19429
NA19819
HG02187
NA21144
HG03905
HG01874
NA18630
HG02470
HG01190
HG02410
HG03060
HG02364
NA19026
HG03743
HG02881
NA19072
NA19099
HG00566
HG01051
HG01369
HG02588
HG03899
HG01971
NA18945
NA20586
HG01806
NA21123
NA12005
NA19027
HG00315
HG03099
HG01865
HG03694
HG02676
HG02756
HG02275
NA20858
HG01879
HG01167
HG00663
NA21097
HG01630
HG01795
HG02184
HG01509
NA19210
HG01695
NA20814
NA20850
NA18566
NA19020
HG04222
NA19716
NA19312
NA19096
HG02733
HG01530
HG02309
HG02385
HG00313
HG00115
HG03363
HG03270
HG03910
NA11894
HG03198
HG01455
HG01798
NA20897
HG01985
HG02465
HG02611
NA18989
HG02445
NA18560
NA12778
NA18867
HG00253
NA11930
HG02262
HG03741
HG00122
HG02231
HG01697
HG03686
NA19818
HG03123
HG01495
HG01680
HG00583
HG03190
HG02180
HG01800
NA20276
HG00239
NA19055
HG01973
HG00351
HG00109
NA19700
NA19755
NA19463
HG00232
HG03006
NA18553
HG01519
NA21086
NA18636
NA19213
HG03166
HG02235
NA19722
HG02715
NA11994
HG02614
NA19062
HG01967
HG04099
NA19397
HG00404
HG00127
HG00419
NA19984
HG03258
HG02147
HG03539
HG03303
HG00651
NA20536
HG00422
NA20809
HG00310
HG02152
NA19092
HG02406
HG01504
NA18980
NA11933
HG02396
NA18614
HG02820
NA18747
HG01947
NA19375
HG03696
HG04161
HG01883
HG03577
HG01866
HG00553
HG01133
NA19138
HG03394
HG00662
HG03195
NA19676
HG02178
HG03565
HG02274
HG02407
HG02836
HG03849
HG01589
NA19773
HG02259
NA11931
HG04212
HG02255
HG03789
NA19025
HG03809
NA20362
HG01628
HG01596
NA12383
HG00267
NA12751
HG01989
NA18625
HG03736
HG02397
HG01920
NA20519
NA21137
NA19331
NA19435
HG00257
HG01528
HG03428
HG03672
HG01841
HG03196
NA19461
NA19717
HG03885
HG01366
HG01607
NA19041
NA18603
HG03990
HG00593
NA19475
NA06989
HG00329
NA21089
HG02494
HG02374
HG02545
NA19098
HG00657
NA18504
HG04140
HG01374
NA18544
HG01164
NA20878
HG01620
HG02573
HG02232
HG01029
HG03615
HG03786
HG02557
HG02054
NA20538
HG00171
NA18933
NA19835
NA20868
HG02981
HG03052
HG03974
HG02433
NA18627
HG02775
NA11932
HG03111
HG02266
NA18599
NA19761
HG01631
HG01137
NA21129
HG00372
NA19834
HG03100
NA19774
HG03848
HG00133
HG03902
NA19185
HG02772
NA18507
NA19625
HG02696
NA20287
HG04171
NA19777
HG04164
NA18536
NA19746
HG02179
HG01518
HG00473
NA19649
HG02220
NA19119
HG02658
NA20282
HG02840
HG00346
HG03926
NA20805
NA20902
NA19160
HG00233
HG04188
HG03604
NA18547
HG01130
HG01970
HG00281
HG01794
NA19310
NA20828
HG01948
NA18632
HG00179
HG03973
HG02464
HG03246
HG02312
HG01389
NA20359
HG03917
HG00246
NA18528
HG03027
HG02087
NA20126
HG03097
HG01846
HG02236
NA20876
HG00701
HG02490
HG01124
NA18571
HG02537
HG02716
HG01102
HG01312
NA18943
HG03788
NA20802
HG03781
HG02600
HG02485
HG03547
NA20756
HG02379
HG03342
HG02703
HG02839
NA20581
NA07051
HG00129
HG02854
HG00479
HG01672
HG02736
HG01069
HG01437
HG02649
HG01857
NA11992
HG01489
HG00683
NA19074
HG03907
HG01761
NA18745
HG01950
HG04076
HG02946
HG04173
NA21098
NA19223
NA19078
HG00143
HG02734
NA18976
NA21107
NA19084
HG01939
HG04022
NA20542
NA18909
NA06985
HG01527
HG03594
HG00640
HG01605
HG02185
HG02339
HG03780
NA18871
NA19759
HG03433
HG00339
NA18519
HG01176
NA11893
HG00278
HG03913
HG01669
NA18622
HG00290
HG02017
NA20904
HG02807
HG02657
NA18613
HG00265
HG04001
NA20534
HG02645
HG01405
HG00560
NA20847
HG00304
HG01572
HG01786
HG02186
HG00277
HG00177
HG04235
HG01965
NA18533
NA19785
HG03967
NA12282
HG02814
HG01583
HG01334
NA20762
HG02075
HG00622
NA19172
HG01205
HG00255
NA19789
HG02122
NA20342
HG00244
HG00556
HG00867
NA20348
HG01277
HG02013
HG02654
NA18498
HG04159
HG02356
NA19247
HG00531
NA19472
HG03636
NA12716
NA19750
HG02642
HG01632
HG03757
HG00421
HG02571
HG03012
HG00368
NA19308
HG02787
HG03491
HG02643
HG00382
HG01602
HG00309
HG01097
HG01597
HG03744
HG03717
NA19449
HG03718
HG02702
NA18562
HG01961
NA18635
HG00280
HG04183
HG01864
HG02536
HG03931
HG01525
HG02019
HG00117
HG00449
HG02947
HG03401
HG04023
HG03756
HG02343
HG03114
NA18631
HG03081
NA18608
HG03521
HG00324
NA20773
NA12489
NA20509
HG02150
NA12815
HG01247
HG03642
NA18545
HG00157
NA18960
HG01174
HG01060
NA18946
HG02009
HG02679
HG02694
HG01142
NA21115
HG01684
NA18611
HG02003
HG00355
NA12812
HG00513
HG03916
HG02060
HG01459
HG01958
HG00252
HG02286
HG03212
HG00530
NA12749
HG03644
NA18508
HG04029
HG00736
HG04182
NA19455
HG01813
HG03803
HG00362
HG00140
NA18572
HG01254
HG00625
HG00243
HG02586
HG00272
HG02577
HG02095
NA20587
HG03872
HG01980
HG03291
HG02136
HG01670
HG00320
NA20503
HG02285
HG02610
HG02031
HG00114
NA20525
NA18516
HG00099
HG01842
HG01365
HG01378
NA18639
HG00476
HG03135
NA11830
HG02345
HG03681
NA20298
HG00358
HG01140
HG03640
HG02314
HG00472
NA18646
NA20811
HG02774
HG00341
NA20317
HG03039
NA18874
HG03458
HG00345
HG03837
HG02380
NA20529
NA18959
HG00463
NA12003
HG02778
HG00112
HG02759
NA19143
NA18629
HG02769
HG03129
HG02783
HG00536
HG03240
HG01491
NA19679
HG03079
HG02691
HG04098
NA12843
HG01323
NA19129
NA20901
HG03870
HG03697
NA18619
HG01259
NA19075
NA20821
HG01441
HG00881
HG03589
HG00692
HG01447
NA19684
HG04093
NA21118
HG00357
HG03572
HG00442
HG02131
HG00406
NA21117
HG00344
HG03022
NA18517
HG01372
NA21106
HG03279
HG01673
NA19713
HG02697
HG03716
NA20790
HG01746
HG01626
NA19088
NA19701
HG03854
NA20863
HG01079
HG01935
NA19077
HG02973
HG01709
HG03629
HG02386
HG00250
NA18597
NA19338
HG01325
HG02028
HG02084
HG02146
HG02090
HG00608
HG00261
HG02512
HG01302
HG03607
HG00364
HG01082
HG03702
HG03451
HG00452
NA19376
HG01110
NA21116
NA20899
HG03228
HG01531
NA19000
HG01912
HG03663
HG00181
HG04177
HG02252
HG03867
HG03234
HG00335
HG01997
HG04018
NA20800
HG01618
HG03016
HG01500
HG03864
NA18915
HG01413
HG01699
NA19017
NA19372
HG03844
NA20339
HG00318
NA12006
HG01863
HG01171
HG03908
HG01341
NA20803
HG00445
NA20544
HG01986
NA19030
NA20506
HG01395
NA19399
HG01507
HG03945
HG03928
HG03069
HG03452
HG01501
HG01982
HG04014
HG01817
HG03479
HG04216
NA18525
NA07357
NA19734
NA18957
NA19682
HG03343
NA11995
HG04155
NA19762
HG03817
HG03301
HG04238
HG00458
NA11920
HG02133
NA18916
HG03238
HG02620
HG00254
NA18740
HG01046
NA20861
HG00592
HG03969
HG01668
NA19678
HG00534
NA18995
HG02634
HG02896
HG03457
NA18870
HG02299
NA11829
HG02143
HG03366
HG02737
HG04211
HG00464
HG02476
NA19321
HG01811
NA19146
HG01976
NA19113
HG02224
HG03370
NA19452
HG01271
HG02278
HG03313
HG02922
HG03740
HG04152
NA19175
HG03863
HG04189
HG00116
HG01612
HG00178
HG00342
HG02489
HG00131
HG02253
HG01860
HG03731
NA18542
HG03009
HG00584
HG02462
HG00138
HG03018
NA19782
HG03995
HG03782
HG02048
HG03673
NA20355
HG01280
HG01880
HG02561
NA21099
NA18990
NA18532
HG03376
HG00231
HG02233
HG03965
HG03727
HG03139
NA07048
HG02597
NA20543
HG03714
HG02688
HG02116
HG04195
NA20514
HG01944
HG04131
HG03499
HG02317
NA19651
HG01551
HG03808
NA19764
NA20508
HG02332
HG02621
HG01250
HG03796
NA20772
HG02107
NA18623
HG02250
HG01464
HG01704
HG03298
NA20763
HG01678
HG02568
NA18535
HG01783
NA19446
HG02860
NA19320
NA20885
NA20881
NA12400
NA20530
HG00628
HG02780
HG03868
HG01251
HG00235
HG00851
NA20757
HG02292
HG01679
HG02058
NA19108
HG03354
NA19752
NA19091
HG01885
HG03247
HG01770
HG03571
HG00675
NA19327
HG02629
HG03136
HG02282
NA20819
NA20895
NA18950
HG02479
HG03869
NA07347
NA19430
HG01134
NA19063
HG00145
HG02923
HG02895
HG00125
NA18638
HG03082
HG02983
HG03773
NA19159
HG00596
NA19324
NA18956
HG01566
HG00356
HG02389
NA18973
HG02154
NA20351
HG02153
HG03175
HG00096
HG03304
HG03689
HG00323
HG04180
HG03922
NA18864
NA19024
NA19058
NA20872
HG03713
HG03999
HG00704
HG04239
HG03866
HG03989
NA20908
HG01756
HG03121
NA18977
HG00766
NA18643
NA12413
HG02546
HG00376
NA18979
HG01088
HG00106
HG01253
NA18609
HG00620
HG00319
HG00739
NA19316
NA19117
NA18615
NA19042
HG04202
HG02589
HG01779
NA18620
HG00150
HG00638
HG03793
HG02652
HG00690
HG02455
HG03963
HG02382
HG01933
NA12750
HG01710
HG03224
HG04090
HG00631
NA19067
HG02102
HG03947
HG00236
HG01061
