ref_ids
HG00133
HG02888
HG02064
HG03864
HG03199
NA19789
HG04158
HG01413
HG03802
NA19065
HG02666
HG00188
HG02660
HG01369
HG01620
NA19385
HG03857
NA18610
HG03476
NA18916
HG00556
HG02600
HG01802
NA19152
HG02603
HG03858
NA18488
HG01455
NA19143
HG01785
NA21118
HG03376
NA18946
HG01494
HG03702
NA18944
HG03900
HG03162
HG02010
HG03472
HG03793
NA20773
NA19198
NA20314
HG03073
HG01393
HG01939
HG01786
NA11930
HG04140
HG01334
HG04014
HG01600
HG03352
NA20587
HG02763
NA11893
HG03378
NA20799
HG03025
HG01461
NA07056
HG04022
NA21117
HG01956
NA19728
NA21090
HG02182
HG03298
NA18915
NA18573
HG00244
HG01879
NA19027
NA20282
HG03951
HG00180
NA20795
NA18572
HG02687
NA19794
NA19327
NA19678
HG01982
NA18757
HG02389
HG03577
HG02284
NA19171
NA12283
NA19309
HG01063
HG01066
HG04003
HG02130
NA20299
HG03419
HG01500
HG00766
NA06994
HG00742
NA19731
HG02634
HG03052
NA18939
HG01986
NA19649
HG02408
HG02009
HG02406
NA21137
HG04075
NA19099
HG01710
HG01098
HG01845
HG03105
HG04155
HG02716
HG04060
HG04222
HG03741
HG03271
HG04225
NA21105
HG03965
NA19764
NA18748
HG01927
HG00320
NA18976
HG02583
HG01796
HG01498
HG03009
HG00308
HG01137
HG03159
HG03027
NA19474
HG02308
NA19093
HG03385
HG04200
NA18595
NA12004
NA19001
HG03803
HG03521
HG00403
HG02891
NA19238
NA12348
NA18994
NA12748
NA20503
HG04206
NA18957
HG00628
HG03063
NA21143
HG00364
HG02312
HG00361
NA20881
NA20849
NA19121
HG03202
HG00590
HG02465
HG01521
HG01326
NA19920
HG04100
HG03888
HG03095
NA19023
HG02817
HG00260
NA21122
HG03108
HG01489
HG00155
HG01896
HG01871
HG01359
HG00253
NA20513
HG02108
NA20805
HG02789
HG00328
NA20769
HG01684
HG02798
HG00108
HG03594
HG02586
HG03849
HG01942
NA18615
NA18499
HG02385
NA18603
HG00268
HG02304
HG03518
HG02272
HG03978
NA21128
NA19451
NA19360
HG04219
NA19430
NA18974
HG01893
NA21123
HG03397
NA20357
HG00443
HG03716
NA18596
NA19394
NA20527
NA18620
HG02396
NA20846
NA18519
HG00111
HG02016
HG00235
HG01886
NA20524
NA11829
NA18505
HG01979
HG01989
NA12778
NA19144
HG02107
NA20874
HG03410
HG02890
NA19717
HG03139
HG02425
NA18999
HG03771
HG03265
HG04188
HG01870
NA20298
NA19011
NA21100
HG03111
HG00707
NA10851
NA18960
HG01061
NA20540
NA20753
HG01771
NA19652
HG01107
HG00109
HG02646
HG03575
HG03866
NA18924
HG01551
HG02878
HG03990
HG02577
HG03875
HG02681
HG00117
NA21125
HG03949
HG02489
HG03479
HG00428
HG03451
NA20278
NA18881
HG01069
HG00100
HG01783
HG01260
HG00130
HG03821
NA18990
HG01598
HG02561
HG02127
HG03401
HG02497
HG02314
HG00096
NA18856
HG00107
NA19028
NA19755
HG02301
NA18871
NA19403
NA20755
HG04238
NA19669
HG01805
HG01947
HG02923
NA18631
NA12751
HG02318
NA18641
HG01612
NA19758
HG02382
HG02079
HG00280
HG02215
NA12273
HG03829
HG02256
NA19435
HG01168
HG02136
HG00099
HG03130
HG03175
HG00313
HG03869
HG02604
HG02679
HG01851
NA19397
NA20858
NA20581
NA18637
NA19247
NA07037
HG01976
HG02274
HG00525
HG03229
HG03926
HG03824
HG00607
NA18874
HG02401
HG00580
HG00598
HG02398
HG03172
NA18533
HG01869
HG01702
HG03685
HG00324
HG03789
HG01791
NA19655
HG01773
HG01402
NA19759
HG03937
HG03777
HG00360
HG01277
NA19012
HG02322
HG00110
HG01765
HG03720
HG01082
HG00251
NA19096
