ref_ids
HG01312
HG00319
HG02104
HG02471
HG02072
HG02259
NA18510
NA19041
HG00109
HG02367
HG00553
HG03369
HG03868
HG03499
NA20294
HG01277
HG03911
HG01707
HG02318
NA18618
HG01492
HG00320
NA19752
HG02402
HG03821
HG01537
NA19731
HG00360
HG02629
HG00242
HG03268
NA20525
NA19835
NA20339
HG02946
HG01598
NA19235
HG02888
HG03871
HG00137
HG00256
NA11920
NA20867
NA18643
HG01679
NA18950
NA18961
NA18523
HG03086
HG01256
NA18549
NA19750
HG02364
NA20516
HG00186
HG03136
HG01083
HG02851
NA18537
HG00265
HG00372
NA18592
HG03653
HG00879
NA20819
NA21091
HG01524
HG01241
NA19762
HG03943
NA12762
NA18865
NA19452
HG03027
HG01121
HG02648
NA19900
NA18501
HG01516
NA20906
HG03280
HG01804
HG04189
HG01149
NA20863
NA19314
NA12814
NA20517
HG02685
NA21122
NA18531
NA21113
HG00349
NA18593
NA18867
NA20818
HG02976
HG00566
HG01113
HG01125
HG03754
NA19786
HG01986
HG01840
HG03755
HG02286
HG01813
HG02048
HG03775
HG01589
HG03928
HG04080
HG01438
HG01602
HG04106
NA18960
HG04001
HG00620
NA19043
HG03681
HG01597
HG04038
NA19678
NA20770
HG00742
HG01811
HG01107
NA20888
HG01271
NA19027
NA19445
HG02419
HG01766
NA20531
HG00650
NA12399
NA19026
NA20870
HG01161
HG02070
HG01383
HG03294
HG02941
HG00133
NA18909
HG04144
NA20862
HG04140
HG02102
HG03163
HG00116
HG03940
HG01860
HG03088
HG01684
HG03021
HG00365
HG01105
NA19917
HG03905
HG03485
HG03625
HG03611
HG01323
HG00111
HG01623
NA19117
NA20856
NA19922
NA18548
NA12383
HG01672
HG01046
NA19092
HG04042
HG01536
HG02545
HG02554
HG02067
HG03007
HG01522
NA19456
HG02337
HG03175
HG03069
NA18952
HG00266
HG01812
HG01495
HG03640
HG00595
NA18508
NA19651
HG03934
HG02014
NA18907
HG03770
NA18560
HG03792
NA21100
HG01843
HG01498
HG00264
HG01797
NA19093
HG03685
HG01248
HG03066
HG02130
NA18747
HG03631
HG02057
HG02702
HG03861
HG00403
HG01817
HG02493
NA21102
HG01259
NA20812
HG00634
HG03922
HG03457
HG02182
HG02107
HG00183
NA19475
HG00419
HG03815
HG03916
HG04211
HG01204
NA19783
HG01512
HG01072
NA20763
HG03077
HG02185
HG01976
HG02953
HG02536
HG03890
NA19734
HG01097
HG02186
HG03615
HG01810
HG01882
HG02521
HG02054
HG03451
