ref_ids
HG01947
NA18546
NA19214
NA18520
HG01086
HG03694
NA18856
NA20317
NA19658
NA19746
HG01868
HG03872
NA18617
HG03882
HG01970
HG01815
NA19443
HG02860
HG03784
HG01670
NA19102
HG03802
HG01624
HG00595
NA20785
HG03074
HG01393
HG02285
HG01066
NA20886
HG00252
HG01971
HG00127
HG00580
NA20818
HG01777
HG01098
NA19468
HG02497
HG03844
HG01860
HG00240
HG03099
HG02409
HG03814
NA21114
NA20874
NA21089
HG03790
NA18541
NA20320
NA19005
HG03458
HG03720
HG04152
NA20887
NA20851
HG00362
NA20753
HG02019
HG00185
HG01284
HG01171
NA18942
HG02348
HG03985
NA18562
NA19651
HG02678
HG00141
HG00708
NA18916
HG01197
HG01861
HG01462
NA19436
HG00355
HG03556
HG01092
HG01845
HG01182
HG00145
NA19446
HG02301
HG00625
HG01280
HG01048
HG03577
HG01768
HG02220
HG01506
HG00451
NA19131
HG03885
HG01847
HG01551
HG00704
HG01695
HG02798
NA20519
HG03897
HG00629
NA21091
NA12546
HG00276
NA19380
HG02016
NA18564
HG00457
HG03857
NA21116
NA19750
NA21099
NA19036
HG03863
NA12287
NA19474
HG02429
NA19758
HG01162
NA21109
HG02406
HG01841
HG03826
HG00614
HG02155
HG00381
HG00734
HG00179
NA20822
NA12058
HG02028
NA18951
HG00657
HG04025
NA06985
NA19027
NA18615
HG02568
HG04026
HG03055
NA11920
HG00237
NA19682
NA19914
HG01351
NA20287
HG01702
HG02139
NA20502
HG01149
NA19473
HG03815
HG00556
HG02231
HG00640
HG00478
HG03744
HG00183
HG01046
NA19664
HG03172
HG00341
HG03963
NA18870
HG03738
NA20754
HG00693
HG00701
NA19448
HG00136
NA12282
HG02382
HG02783
HG03234
NA19083
HG00542
HG03270
HG01485
HG04100
HG00689
HG02360
HG00554
NA19060
HG03850
NA20807
NA19729
NA18910
HG03837
NA18646
HG01789
HG03773
NA18620
HG01161
NA20910
HG04186
NA12748
NA20530
HG02493
HG02187
HG03780
NA20507
NA19654
HG02643
HG03235
HG03578
NA19160
HG03009
HG03743
HG02774
NA18533
NA12814
HG01668
HG04156
NA20905
HG00337
NA18993
HG02490
HG01862
NA12342
HG02952
HG00288
HG03874
HG03369
HG03971
NA20877
HG00448
NA18618
HG02837
HG04060
NA20533
HG03945
NA19681
NA20897
HG02971
HG02282
HG01784
HG00442
HG01105
HG03914
HG03291
HG01915
NA12830
HG02049
HG00231
NA19107
HG03511
HG02778
HG00654
HG02031
NA18616
HG01566
NA21118
NA19149
HG01054
HG01795
HG02089
HG02072
HG00344
NA19030
HG02061
HG03126
HG02067
NA18745
HG04155
HG04006
HG00149
HG03199
HG00407
HG02134
NA18532
HG01241
HG01061
HG04094
HG02064
NA21128
HG04171
NA19010
NA19043
HG00472
HG01882
HG00177
HG02943
HG02385
NA20795
NA19017
NA18519
HG01781
HG01607
HG02122
NA20127
NA20856
HG02589
HG02628
HG01850
NA12341
NA19256
NA20895
HG03060
HG03940
HG01982
HG02554
HG00879
HG03016
HG02570
NA21093
HG01807
HG00628
HG01851
HG02983
HG02233
HG03548
HG01973
NA19204
HG03862
HG00524
HG00154
HG01441
HG00133
HG01303
NA19146
NA18516
NA12154
HG00690
NA20756
NA19143
NA18597
HG03800
NA12272
HG00106
HG01632
NA20870
NA12776
NA18989
HG01461
HG03022
NA19057
HG00315
HG00583
HG01932
NA12286
NA19984
HG00631
HG03372
HG03812
HG02154
HG02697
HG03687
NA12815
HG02111
NA19734
HG02562
HG00533
HG03121
HG03973
HG00851
HG00699
HG03594
HG01253
HG03781
HG01589
HG02286
NA19788
HG01756
HG02820
HG01599
HG00364
HG00553
HG02023
HG01402
HG00311
HG02164
HG03999
HG03640
HG01359
HG04222
HG03557
HG01097
HG00536
HG00613
HG01878
NA19318
NA19792
HG02069
HG01095
HG04159
HG01697
HG02271
HG03600
HG03607
HG03058
NA20832
HG03354
HG03132
HG03351
HG02180
NA21125
NA20529
HG01986
NA18644
HG01305
HG02394
HG03706
HG01602
HG01067
NA18565
NA18923
HG02281
HG00238
HG02108
NA18629
HG01800
NA19185
HG00436
NA19066
HG03730
HG00324
HG03603
HG00350
HG01029
HG01047
HG03370
HG00428
HG03343
NA20539
NA11918
HG00638
HG03731
HG01432
NA18613
HG01515
NA18603
HG02364
HG03856
NA12890
NA20356
HG04015
HG01965
NA20355
HG03433
HG00126
HG00103
NA19771
HG01085
HG03301
HG01465
HG00626
HG00189
HG00285
HG02839
HG02375
HG02895
NA18596
HG04131
HG01872
HG01867
HG00653
HG02343
NA11933
NA19783
HG01603
HG03559
NA07037
HG02392
HG01705
NA19399
NA19818
HG03124
HG01384
NA19712
HG01082
NA12275
HG02419
HG00463
NA20515
HG01130
HG01073
HG01620
HG02496
NA19171
NA11893
HG00610
HG02737
HG02386
NA19321
HG00622
NA21129
HG01933
HG00864
NA12751
HG01176
HG01504
HG03202
HG00339
HG01866
HG03111
NA18971
HG03965
HG00742
HG03394
HG02274
HG03066
NA18608
NA18648
NA20755
HG02649
HG03484
NA18542
HG01507
NA18940
HG02977
HG02654
NA18577
HG03867
HG01187
HG00281
NA12777
HG01248
HG01974
HG03593
HG03789
NA18572
HG02716
HG01137
NA19454
HG03649
NA20274
HG03861
HG03871
HG02946
NA20773
NA18933
NA21124
HG02645
NA18879
HG02470
NA19024
HG02699
HG02397
HG02309
HG02433
HG03765
HG00596
HG04198
HG00261
NA18947
HG01853
HG00349
HG00186
HG00728
HG01596
NA18638
HG02095
HG00108
HG04020
HG00277
NA12043
NA21127
NA19376
HG02462
NA19070
NA18636
NA06989
HG01985
HG00244
NA19067
HG00187
HG00160
HG02574
NA18573
HG04146
HG01389
HG02057
HG00372
NA19761
NA12718
NA19137
HG01308
HG02814
NA18489
NA18997
HG03925
NA18961
HG03091
NA21111
HG01474
HG02464
NA18645
NA19703
HG02811
HG00737
HG01281
HG02489
HG02186
HG01101
HG01958
HG01519
HG01170
HG00099
NA19755
HG02613
HG02070
HG01486
NA19429
HG03006
NA19372
NA18566
NA19463
NA18908
NA20878
HG00641
HG01049
HG04039
HG02396
NA19222
HG02141
NA19377
HG03875
HG03190
HG00308
HG02577
NA19119
HG03782
NA21103
HG00236
HG03668
HG03491
HG04054
HG03563
NA19700
HG02047
NA19355
HG00100
HG02651
HG02012
HG02646
HG02733
HG03078
HG03741
NA19026
HG01945
HG00365
NA19130
HG04211
HG03237
HG04239
HG02757
HG03118
HG04001
HG03520
HG03888
HG02374
NA18640
HG02389
HG02318
HG00373
HG02014
NA20768
HG02691
NA18624
HG02557
HG03130
HG00611
HG02351
NA19456
HG02595
HG03873
HG01709
HG03311
HG01435
HG03437
HG03229
HG01354
HG02156
HG03679
HG04176
NA18874
NA20864
HG03803
NA19210
HG03887
NA19735
HG02679
HG01980
HG01119
NA20766
HG02402
HG03692
HG02356
HG03109
HG01873
NA18991
HG03697
HG01869
NA18627
NA20764
NA19921
NA19437
NA12399
HG02265
NA19776
