ref_ids
HG03787
HG02150
HG01435
HG02491
HG03511
HG02667
HG03048
NA18501
HG02398
HG01620
NA20810
HG03016
HG00650
HG01113
HG03833
HG00362
NA20769
HG01524
NA19434
HG02284
NA18990
HG00159
HG00543
NA12272
HG02983
HG02588
HG00119
NA19005
HG01624
NA18993
HG01384
HG01863
NA19717
NA20774
HG03280
HG03241
NA18991
NA19383
HG01447
HG01595
NA18957
HG00187
HG02187
HG00625
HG03733
HG02002
HG03367
HG01676
HG02095
HG02696
NA12878
NA20832
NA19080
NA18915
HG03022
HG01757
NA19404
HG01112
HG02614
HG01858
HG02580
HG04194
HG02642
HG01866
NA20513
HG00608
HG00654
NA11994
HG00641
HG03926
HG01808
HG03636
HG01431
NA20535
HG01495
HG04056
NA06994
HG01305
HG00107
HG02810
HG03039
HG03999
NA11932
NA18616
HG02554
NA18531
NA12340
NA20527
HG02585
NA20339
HG02364
HG01684
NA12750
NA19090
HG02220
HG02882
HG02089
NA21126
HG02139
NA20902
HG02111
NA20887
NA19147
HG02379
NA19317
HG01868
HG02262
HG01855
HG02155
HG01486
HG01082
NA18876
HG00262
HG04185
HG01070
HG03455
HG01805
HG02694
HG01986
HG02820
NA20821
NA20519
HG01790
NA19788
NA18987
HG02808
HG00106
HG01800
HG01556
NA19153
HG02282
HG01054
HG03578
NA18618
NA19385
NA19222
NA11995
HG03265
NA19758
HG01444
HG02275
NA19017
NA20863
HG03583
NA19711
NA21103
HG01631
HG02485
HG03920
NA11930
HG04020
NA19171
NA20799
NA18559
HG03969
HG03782
HG02040
NA20818
NA19332
HG00739
HG02655
HG03692
HG02600
HG03593
NA19752
HG03888
HG02010
NA20778
HG02186
NA19456
NA18877
HG03410
HG04063
NA12342
HG00619
HG01841
HG03063
NA19315
HG02881
HG04159
NA20755
HG02450
HG02878
HG01785
NA18954
HG00319
NA19238
NA21115
HG01632
HG00325
HG01383
HG02852
HG02128
HG04022
HG00102
HG03557
HG02286
HG02274
HG01326
HG01102
NA18519
HG00140
HG02511
HG01783
HG04186
HG00692
HG01058
HG02601
HG01173
HG03978
HG03653
NA20543
NA20536
HG03693
HG00111
HG04042
HG03808
HG02442
NA20814
HG00982
HG00150
HG02952
HG03873
HG02017
HG03303
HG03025
HG04155
HG03780
HG00736
NA18499
HG00337
HG00257
HG00596
HG00285
HG01781
NA18972
NA18952
HG03058
NA18861
HG03668
NA19027
HG01344
NA12872
HG03258
HG03136
NA18505
HG00278
HG03767
NA19818
HG03458
HG02107
HG02152
NA18570
NA18592
NA20587
HG00176
HG02069
HG00690
NA19351
NA20346
HG03476
HG03380
NA20126
HG02946
NA21108
HG03133
HG02360
HG00158
HG01519
HG02977
NA19185
NA19755
NA19471
HG00409
NA19734
HG03995
HG00689
NA19467
NA18553
HG02419
NA20885
NA18986
NA18940
NA18989
HG01277
HG00264
NA20321
HG00589
HG02477
HG03082
HG03718
HG01625
HG02072
NA18617
NA18573
NA18748
HG00318
HG00334
HG02221
HG02308
HG01623
HG01047
NA18597
HG01804
HG02239
NA19116
HG02179
NA21104
HG03351
HG02395
NA19982
HG03706
HG03897
HG01947
HG00742
HG03990
HG02348
HG02266
HG01029
HG01859
NA12716
HG00138
HG00559
HG03126
HG03786
HG00534
HG00599
HG03428
HG02891
HG01878
HG00372
HG03228
HG03271
HG03066
NA19236
NA19774
HG00327
NA11829
HG04214
HG03291
HG01565
HG03095
NA19448
NA19041
HG03986
HG01853
HG03848
HG01786
HG01162
HG02371
HG00684
NA20787
HG04239
HG04183
HG00626
NA19118
NA20520
NA20772
HG02813
HG04025
NA06985
HG03646
HG00844
HG00740
NA19762
NA19704
HG00375
NA19063
NA21091
NA18980
NA12890
NA20801
NA20804
HG02623
HG02035
HG03858
HG01893
NA12273
HG02188
NA20332
HG02397
NA19235
HG03139
HG03488
HG02238
HG01746
NA18633
HG03049
NA19064
NA20819
NA19318
HG01680
HG03121
HG01811
NA19114
HG03401
HG01586
HG02407
HG01776
NA19347
HG00328
HG03515
HG03577
HG03762
HG03040
HG01626
HG00637
NA07347
HG00323
HG00245
HG03085
HG00614
HG01341
NA20859
HG03485
HG01918
HG03914
HG03103
NA18546
HG00737
NA19679
HG02497
HG01851
HG03905
NA12045
HG00272
NA18960
HG03514
HG00350
NA18979
HG01432
HG03781
NA19449
HG03729
NA19390
HG01941
NA19377
HG02230
NA20786
HG03713
NA19920
