ref_ids
HG01615
HG03397
NA19153
HG02974
NA19075
HG02635
HG00553
HG01915
NA21092
NA18993
NA19308
NA19079
HG04159
HG02127
HG01945
NA07000
HG00626
NA19334
NA19786
HG01673
HG01979
HG01110
HG03624
HG00155
HG01992
NA12273
HG02804
HG02737
HG01198
HG02611
NA12815
HG02941
HG01967
NA18997
NA20771
HG01072
NA19475
HG01354
HG01148
NA20296
HG02679
HG02808
HG02490
NA20276
NA20854
HG00099
HG00254
HG01124
HG03965
HG00689
NA19783
HG01507
HG02396
HG03025
NA21137
HG04096
NA19323
NA18560
HG00139
HG02511
NA18952
HG00662
NA21112
HG03202
HG02339
NA18614
NA20332
NA19473
HG04098
NA19206
NA20532
HG02505
NA18579
NA20536
HG02047
HG01122
NA19078
HG01804
HG02090
HG02654
NA19085
HG03118
HG03752
HG01880
HG01918
NA19449
NA20520
NA12813
HG03066
HG01599
NA21109
HG02568
HG00324
HG00364
HG00592
HG01095
HG00475
HG01767
HG00256
HG00100
HG01173
NA20282
HG03259
HG00239
HG01702
HG02479
HG03871
NA21133
HG01936
HG02725
HG00349
HG01431
HG02235
HG02009
HG03235
HG01610
HG04155
HG02315
NA19457
HG01121
HG01924
HG00266
NA10847
HG00457
HG02481
HG03311
HG00231
HG00103
HG03270
HG01847
HG03928
HG01889
NA19207
HG01864
HG02017
HG01746
HG00708
HG02134
HG00267
HG02675
HG00313
NA20764
HG01867
NA19819
HG03875
HG03720
HG03830
NA19921
HG01686
HG02793
HG04225
HG01789
HG01524
HG02058
HG03097
HG00358
NA21124
NA19788
HG03058
HG01051
HG02721
HG00329
NA12828
NA19701
HG03515
NA19074
HG03846
HG02562
NA19054
NA19913
HG03111
HG01917
NA20534
NA18631
NA18959
NA11918
NA18627
HG03439
NA12874
HG03578
HG00355
NA20362
HG03833
NA21114
HG03045
NA19437
HG00443
HG03750
NA19452
HG02968
HG03268
HG00187
HG03419
HG01251
HG01885
HG01766
HG03978
HG04056
NA20847
HG02006
NA11843
HG01781
HG02051
NA19454
NA19703
HG00631
HG01083
NA19917
HG00674
NA20901
HG00378
NA18941
NA19031
HG03313
HG03594
HG02367
NA18974
HG01521
HG03762
HG00382
NA19818
HG04001
HG03563
HG00978
NA20874
HG03607
HG00623
NA18638
HG02390
HG00242
HG01456
HG01699
HG00537
HG00273
HG01052
NA19385
HG02885
HG00137
NA20508
HG03998
HG00238
HG03046
HG01513
HG03363
HG02079
HG03124
NA19756
NA19138
HG01130
HG00185
HG03228
NA20321
HG01101
HG00640
HG02597
HG00599
HG02031
NA19035
HG00371
HG01589
HG00656
HG00141
HG04158
HG03780
NA18989
HG00620
HG02383
HG04189
HG00105
HG01393
HG01284
HG01775
NA19149
NA18629
NA18505
HG03616
NA12761
NA20289
HG00383
HG01200
NA19443
HG00177
NA19731
NA12044
NA18548
NA19314
HG01474
NA18519
HG02502
NA20807
NA18617
HG02029
HG00479
HG01366
HG02573
NA19434
HG02155
NA19130
HG03887
NA19096
NA19010
HG02309
NA20884
HG01776
HG03914
HG04003
NA18602
HG00343
NA18962
HG00339
HG03951
NA18973
HG01341
HG02111
HG00176
NA18909
NA19331
HG03432
HG00372
HG02322
NA20872
NA18874
HG02116
NA12154
HG02406
HG03663
NA20770
NA11892
HG01046
HG01968
NA20887
HG00717
HG01997
NA20517
HG01067
HG03697
NA18978
HG01058
HG02621
HG00589
HG03693
NA19661
HG03717
HG01800
HG03681
NA20896
NA18549
NA18625
HG03172
NA18643
HG04029
NA18595
HG03099
HG02471
HG00463
NA21101
NA19209
HG04229
HG03805
HG00533
HG02497
HG01108
HG02023
NA19740
NA21097
HG00766
HG02522
NA18972
NA18609
NA19734
NA18566
HG01865
NA18508
NA19920
NA20762
HG01437
HG03911
HG00276
HG02736
HG02922
HG02554
NA20506
HG01187
HG03115
HG03790
NA12717
HG01060
HG00684
HG01069
HG00315
NA19914
HG03604
HG03086
HG00590
NA18961
NA18635
HG00367
NA19146
HG00336
NA20866
HG00421
HG02277
HG02697
HG02185
HG03012
NA18949
NA12046
HG03009
HG03114
HG02603
HG01447
HG02384
HG03135
HG01705
NA19076
HG03127
HG02409
HG01632
HG01842
NA20900
NA12890
NA19435
NA20761
HG02401
HG02610
HG03196
HG03692
NA20870
HG01617
HG00116
NA19197
NA18489
NA20359
HG04216
HG04214
HG04039
HG00280
NA20849
HG01182
HG01798
HG00956
HG00531
NA18876
NA18953
HG02156
HG02019
HG03694
HG01494
NA20754
HG02307
HG00243
HG02317
HG00380
HG00120
HG01697
HG03063
HG02814
HG03132
HG02107
NA20753
HG02878
NA19041
HG04194
HG01537
NA18954
NA19728
NA06985
NA19713
HG03691
NA20763
NA20859
HG01353
HG01405
HG03634
HG03081
NA19466
NA19351
NA19058
HG01375
NA18615
HG02455
HG03991
HG01398
NA11894
HG01779
HG03882
HG02588
NA19723
HG03499
HG03858
NA19771
NA18622
NA12234
HG02493
HG03367
NA18488
HG01600
HG03687
HG01390
HG02292
HG00253
HG02799
HG01986
HG02775
NA12004
HG03977
NA18612
HG01920
HG00536
NA19210
HG00150
HG02271
NA20512
NA18944
HG03702
HG01684
NA21143
HG01556
HG01857
NA18877
HG01841
HG00182
HG00596
HG01312
HG02923
HG00982
HG03745
NA20525
NA21090
HG03557
HG03896
HG03280
NA18987
HG03836
HG03342
HG00607
HG04156
HG01525
HG01808
HG03571
NA19384
NA20786
HG03926
HG02166
NA20589
NA19102
HG00628
HG00404
NA18645
HG00451
NA11832
NA20906
NA19451
HG01894
NA20796
HG00237
HG01140
NA12718
NA20522
HG02807
HG03873
NA18599
HG02684
HG03686
NA21099
HG01886
HG01806
HG02087
HG03652
NA19204
NA18522
HG03868
NA12776
NA19319
HG02658
NA20581
NA19436
NA18553
NA19652
HG02221
NA18532
NA20805
HG01257
HG02586
HG03757
HG02971
NA20287
HG02771
NA19143
HG02323
NA19379
NA20869
NA19764
HG03629
HG03897
HG02052
NA19431
HG02360
HG03821
HG00619
HG02232
HG02142
HG03973
HG03391
HG04239
HG03784
HG04033
NA19909
HG03168
HG01625
HG03157
HG03649
NA12749
HG02648
HG01816
HG03343
NA18603
NA19089
HG01602
NA20861
NA18596
NA18570
NA12287
HG00851
NA18979
HG01708
NA12283
HG00154
HG02666
HG01956
NA20539
NA18648
HG01308
NA19070
HG01342
NA20531
HG00311
NA18626
HG02278
NA12873
HG04025
NA19147
HG01204
HG02141
HG01623
NA19700
NA07056
HG04038
HG02016
HG02154
NA19785
HG01813
HG01468
HG00629
NA12413
HG02861
HG02312
NA19332
NA18507
HG04141
HG03643
HG01991
HG01595
NA21091
NA19222
NA19916
HG01953
NA18966
HG02623
HG02700
HG01961
NA18976
NA20773
NA20342
NA18956
HG03060
HG00731
HG01619
NA18881
HG01626
NA19175
HG01846
NA12489
HG04063
HG00625
HG00271
HG03850
NA20809
HG04015
NA21126
HG00332
HG04134
HG01492
HG03730
HG03925
NA18991
HG03772
NA18984
HG01516
NA19159
HG01303
HG01531
HG00759
HG02108
HG02178
HG00190
NA19185
NA19732
HG03069
HG04026
NA18630
HG02595
HG01509
NA19461
NA12275
HG03015
NA18861
HG02513
HG00331
HG03976
HG00844
NA12812
HG03899
NA18983
HG00264
HG04200
HG03485
NA19320
HG01441
HG03016
HG01518
HG02817
HG01695
NA18971
HG02882
HG00353
NA20811
HG03428
HG02334
NA19098
NA20800
HG01874
HG04131
HG00122
NA20126
HG01785
NA19025
HG00375
NA20355
HG02722
NA07048
HG00376
HG02982
HG01105
HG03765
NA19445
NA19307
NA18498
HG02137
HG00157
HG02816
HG01773
HG03126
NA11932
NA20828
NA19001
HG03007
NA21122
NA19462
HG04146
HG00323
HG01497
HG02756
HG00672
HG01049
HG02395
HG02061
HG02731
NA18562
HG00178
HG02266
HG02053
HG03653
HG01459
HG03120
NA19060
NA19019
HG03057
HG00174
NA18634
HG01190
HG03195
NA18873
HG03225
HG01921
HG03096
HG01807
NA18940
NA19428
HG03667
HG01990
HG02462
HG00328
HG02397
HG01242
HG02356
HG03695
HG03950
HG03600
HG03169
NA20510
HG02057
HG00409
NA20530
HG02888
HG03646
HG03479
HG02655
NA20585
HG01551
HG00419
HG01149
NA18964
NA12751
NA20339
NA20882
HG02790
NA20911
HG00250
HG00235
NA20765
HG00097
HG00449
NA18858
HG01112
NA19086
HG01676
HG03139
HG03857
HG00683
HG01805
NA18571
NA18555
HG02489
NA18574
HG02494
HG00102
NA20527
HG01954
NA18963
NA19172
HG01605
HG03054
HG01269
HG02895
HG03644
HG03812
HG03380
HG00690
NA18618
NA18917
HG01869
NA21130
NA20127
HG01704
HG01377
HG01985
NA20819
NA19119
HG03910
NA18606
HG01133
NA20821
HG02281
NA20897
NA20314
NA18992
HG04219
NA20281
HG02179
NA19795
HG01565
HG03727
