ref_ids
HG00107
HG02442
HG01066
HG03567
HG02187
HG01810
HG00315
HG03159
NA19439
HG03460
HG01171
HG03064
HG03792
HG02253
HG03575
HG02724
HG00513
HG04080
HG03750
HG00235
HG03168
HG01858
HG02081
HG01991
HG02860
HG01920
NA20759
HG03015
HG00236
HG02408
HG02250
HG03572
HG01997
HG03969
HG01121
NA21098
NA18530
HG00181
NA18966
HG00244
HG03451
HG03470
HG01804
HG02491
HG00136
NA20515
HG03520
NA19982
HG04029
NA20281
HG02888
HG01204
NA18643
HG01134
HG02105
HG02391
NA20846
HG01861
NA06994
HG03746
NA18638
HG00186
HG02355
HG00142
HG03397
HG02890
HG03862
HG03802
NA20866
HG03849
HG03410
HG03419
HG01259
NA18747
HG03172
HG02789
NA20798
HG03775
NA19625
HG03815
NA20775
NA18548
HG02536
NA18628
HG04094
NA18876
HG00422
HG02621
HG02601
HG03376
NA19463
HG01631
NA20854
HG01933
HG02304
HG03697
HG01958
HG00409
HG04076
NA21100
NA19434
NA07357
HG01271
HG01589
HG02078
HG01200
NA12776
NA12413
HG03108
NA19773
HG00384
NA12751
NA20765
NA19741
HG01139
HG02763
HG01938
HG01786
HG03476
HG04209
HG02816
NA19723
HG01917
NA06986
HG02371
HG02470
HG02076
HG00436
NA07037
NA19472
NA19904
NA20346
HG01597
HG04156
NA20299
NA18642
HG00559
HG01841
HG03040
HG01124
NA19057
NA19908
HG04014
NA19437
HG01070
NA20362
NA19795
HG02439
NA20359
HG01953
NA19338
HG01618
HG02299
NA19025
HG03689
HG00350
HG03949
NA21125
HG03907
HG02188
HG02484
HG04042
HG00145
NA21086
HG03479
HG02317
HG03900
NA20757
HG03920
HG02182
HG03885
NA19780
HG03696
HG00851
HG01468
HG00566
NA18639
HG03123
NA18626
NA19457
NA18510
NA20790
NA18561
HG03237
HG02271
HG02681
HG01626
HG01161
NA18909
HG04141
HG02420
HG02146
HG02558
NA20357
NA20541
HG01860
HG03583
HG03009
NA18560
HG01269
NA19147
HG01447
HG02291
NA19913
NA19818
NA19102
HG03672
HG01843
HG02075
NA20127
HG01988
NA20509
HG01188
NA12414
HG03109
HG02505
NA20889
NA18543
NA19390
NA20859
HG00657
HG01874
NA20542
HG03998
HG01390
NA12760
HG01985
HG03673
NA19332
HG03458
HG01844
HG01852
HG03770
NA20317
NA18960
NA20771
HG00326
HG03741
HG01077
HG01491
NA18952
HG04025
HG00273
NA18613
HG01789
HG03965
NA19042
NA20516
NA20274
NA20755
HG02697
HG03594
HG00278
HG02085
NA19108
HG02425
NA12347
NA18520
HG00449
HG02660
HG03401
NA18595
HG00238
HG03943
HG01926
HG01055
HG00428
NA19314
HG02318
NA20787
HG04164
HG03846
NA21094
HG01396
HG00185
HG01275
HG02774
HG01598
NA18592
HG02016
HG03234
NA20334
HG03485
HG01456
HG01366
NA20774
HG02069
NA20902
HG02382
NA21141
NA20294
HG01702
NA19317
HG00446
HG03916
HG03074
NA11881
NA21118
HG03039
HG03752
HG02164
HG02981
NA19308
NA18541
HG00259
HG00309
NA11994
HG03867
NA19725
HG00369
HG00188
NA20900
HG00732
NA20800
HG02131
NA18989
NA19749
NA20318
NA18611
HG01073
HG02181
NA19347
NA19184
HG03048
NA18988
HG01389
NA20531
HG03055
NA18912
HG02676
HG02476
HG02155
HG00500
NA19207
HG01140
HG03297
HG03457
NA18873
HG01462
HG01488
HG03027
HG03926
NA18550
HG02230
HG00879
NA19041
NA18606
HG02139
HG00133
HG03295
NA18907
HG02035
HG01527
HG00445
HG01345
HG03445
HG02721
HG02014
HG00116
NA21117
NA19076
HG01801
NA19080
NA18972
HG00105
NA18995
NA19451
HG01607
HG01849
HG01927
NA19121
NA18635
HG01797
HG02727
HG03267
HG01624
HG03511
NA18603
HG02545
NA19682
HG00257
HG03760
HG02613
HG00637
HG03945
NA18572
HG03937
HG02944
HG02703
NA12286
HG01857
HG02286
NA12046
HG03832
NA12843
NA21108
NA18943
NA18915
NA18961
HG02235
HG03391
HG02461
NA19024
NA19092
HG00355
HG01168
NA20525
HG02409
HG01770
NA20878
HG01082
HG02655
NA19901
HG02343
HG04022
HG03190
HG02138
NA18923
HG03311
NA19159
HG01182
NA18940
HG03225
HG01632
NA20287
HG03765
HG03774
HG01847
NA19404
NA11829
HG00674
HG01326
HG02274
HG00243
NA19153
HG01596
NA20586
HG01353
HG00310
HG03006
HG03052
HG01513
NA18538
HG01783
NA11930
HG00358
HG01197
NA19200
NA19794
HG02070
HG00729
HG00343
HG01173
HG00275
NA07056
HG01501
NA18544
HG02725
HG01277
NA18629
HG00531
HG00332
NA19914
