ref_ids
NA20786
HG03073
HG02817
HG03267
HG01811
NA19317
HG03019
HG03518
NA19206
HG01102
HG04164
HG00360
NA21089
NA18923
HG02351
HG01767
HG03460
HG02409
HG02588
NA19078
HG01797
HG03944
HG02265
HG00625
HG03563
HG01447
HG03499
NA21129
HG00732
NA20911
NA20772
HG03479
HG02188
HG02557
NA19707
HG03646
NA19834
HG03943
NA20298
HG01982
HG02455
HG01802
HG00629
NA20891
HG00315
HG03696
HG02655
HG01136
HG02629
NA18881
HG01850
NA19257
HG01522
HG00131
NA21095
HG00265
NA21141
NA19456
HG03600
NA12005
HG00234
NA18557
HG03897
HG00113
HG03673
HG03593
HG02571
HG00240
NA18978
NA18933
HG02384
HG01051
HG04212
NA20754
HG00338
HG04060
HG00262
HG02594
NA20756
HG00253
HG02780
NA20582
HG01971
NA18534
NA19334
HG03464
HG04210
NA18757
HG01308
HG02971
HG01699
HG02471
HG03937
HG03052
NA12814
NA18959
HG00864
HG01435
HG04020
NA19308
HG02049
NA18874
HG03366
NA20900
HG00122
NA18939
HG01941
HG01799
NA20517
HG02449
NA21108
HG02031
HG02122
NA18988
HG03247
HG00708
HG01776
HG01603
HG01414
NA19785
HG00614
HG00640
HG01840
NA19307
HG01866
HG02895
HG01088
NA19454
HG00982
NA19025
HG00356
HG01813
HG04182
HG03999
HG02371
NA12413
HG02113
HG03046
HG04003
HG00236
HG01550
NA19776
HG03018
HG04022
HG01070
HG01595
HG03995
NA19982
HG04131
HG00446
HG03745
HG00179
HG03432
NA21117
HG03713
HG01676
NA18546
HG01596
HG00097
HG01873
NA21106
HG02067
HG02010
NA20525
HG02678
HG01944
HG01872
HG04039
HG01357
NA18871
NA18625
HG02675
HG03172
NA18516
NA18979
HG00380
HG02026
HG03461
NA18541
HG01395
HG03559
NA19397
HG01396
HG02561
HG00537
HG02938
NA19755
HG01468
NA19064
HG04056
NA18627
NA12282
HG03196
HG02860
NA20813
HG00343
NA18968
NA20351
HG00151
HG00346
NA20522
NA19752
HG00705
HG00337
NA19786
NA18640
HG02861
HG00365
HG02373
HG01990
HG02391
NA19467
NA18559
NA18973
HG03224
NA21105
HG02562
NA18628
HG01801
HG01598
HG03863
NA18915
HG02389
HG02944
HG03175
NA19404
NA19011
HG01197
NA12348
HG03951
NA21127
NA19247
NA19735
NA18582
NA19314
HG02262
HG03856
HG02281
HG01139
HG00674
HG02555
HG03752
HG01961
HG03258
NA19916
NA21101
NA18597
HG01773
NA18603
HG01847
NA20339
NA18550
HG00351
HG02402
HG02546
HG01853
HG03706
NA20874
HG04214
NA18623
NA20783
HG03757
HG01796
NA19378
HG01067
HG03351
NA19661
HG03066
HG02792
HG02690
HG01892
HG02558
HG01565
NA20890
HG03209
HG00256
HG02410
NA12341
NA19102
HG02479
NA18637
HG01432
HG03644
HG02180
HG03271
HG03690
NA19455
NA21122
NA19448
HG02032
HG03380
HG03126
HG02224
HG03729
NA18595
HG00437
NA11892
HG03139
HG03157
HG03782
NA18964
HG02771
HG02694
HG03705
HG00319
HG04094
HG00404
NA19321
HG02789
NA20127
NA19403
HG00551
NA19117
NA20881
NA11930
NA18963
HG03989
HG03111
HG00099
NA20810
NA21111
NA18994
HG02058
HG02154
NA19037
NA18523
HG01948
HG03870
HG03099
HG00273
HG02982
HG01795
NA21097
NA19900
HG00125
HG03259
HG01710
HG02968
NA12878
HG01551
HG03571
HG03629
HG02283
NA20758
HG00638
HG03689
NA18648
HG03691
NA19443
NA12762
HG02645
HG03212
HG00675
HG03931
HG04146
NA18531
NA20812
HG02013
NA20299
NA11829
HG01861
HG02398
NA12283
NA18868
HG00350
HG04209
HG03265
NA19445
HG00260
HG02153
NA20356
HG03548
NA20863
NA18543
HG02891
HG02979
HG01846
HG02166
HG02429
HG03815
NA20520
HG03858
NA20538
HG02724
NA19383
NA19085
HG03515
HG03376
HG01605
HG04025
HG00580
HG03040
HG03354
HG02054
HG01501
HG00257
NA18991
NA19374
HG01530
HG03132
HG02642
HG01061
HG02570
NA18977
HG03085
HG03225
HG00651
HG02179
HG01789
HG01479
HG00326
HG01954
HG01896
HG01915
HG00105
HG02274
HG00267
HG00373
HG00329
NA20904
NA18907
HG03634
HG03558
NA12829
HG02029
HG01947
HG02028
HG00657
HG02974
NA18630
HG00357
HG04216
HG02722
HG01632
HG01474
HG03894
NA07051
HG01392
HG03189
HG02676
HG01707
HG01085
HG01917
HG01974
HG04235
HG00654
HG02461
HG00139
NA19092
HG01275
HG00451
HG00533
NA19209
NA20851
NA20514
HG01527
HG03446
HG01870
NA20859
NA20527
HG00259
NA12400
HG04026
NA19238
NA20847
HG02620
HG00383
HG04186
HG01028
HG00187
HG03784
NA20805
HG03382
HG01142
HG00115
HG00590
HG00376
NA20819
NA19028
HG03731
HG04225
NA19200
NA20768
HG03063
NA18620
HG01879
HG03824
HG03449
HG00379
HG02649
HG02854
NA06994
HG01506
HG02019
HG04153
HG02736
NA18574
NA19385
HG03079
HG03774
HG02102
HG02353
HG03228
NA18971
HG00566
HG01137
NA19700
HG01920
HG00717
HG01528
HG02182
NA12717
HG01571
HG00118
HG02601
HG03686
HG02490
HG01485
HG02277
HG01133
NA18961
NA12340
NA19762
NA19000
HG01804
HG03578
HG02884
HG03624
HG01280
HG01932
NA20821
NA12003
HG02573
NA11995
HG00173
NA12843
HG03279
HG02131
NA12414
HG02679
NA19108
NA19346
NA20903
HG02139
NA20532
NA20800
HG01187
NA20803
NA19473
NA20769
HG01097
HG00620
HG02804
HG04141
NA18951
HG02035
HG00174
NA18533
HG01444
NA20757
NA19663
HG01513
HG03472
HG01110
NA19431
HG01131
NA12154
HG02040
HG01098
NA20589
NA11992
HG01894
HG04002
NA20530
HG01815
HG00689
HG02147
HG01566
NA20507
NA19006
HG01625
HG01977
HG02272
HG02285
HG00128
HG04106
HG02462
NA19090
HG03868
NA18982
HG01885
HG02896
HG02185
HG00372
NA21099
HG02737
HG03663
NA20896
HG01951
NA18570
HG02379
HG01849
HG00254
HG01269
NA20802
HG01375
NA11932
HG01492
NA19462
HG01356
HG03202
HG02292
NA11920
NA19036
HG03907
HG00728
HG01389
NA18530
NA20529
HG02156
NA12155
NA20809
HG00581
NA18507
HG02652
HG01670
NA19434
NA20887
NA18629
NA12760
HG02537
HG00189
NA19731
HG00107
HG03885
HG02810
HG02256
HG00361
HG03027
HG02095
HG00180
HG03304
NA18969
HG00133
NA21113
NA20765
HG02491
NA19749
HG02143
HG02882
NA18592
NA12890
HG01464
HG00731
HG00114
HG01455
HG01572
HG03792
HG03869
NA20899
HG02878
HG02589
NA18974
NA12872
HG01441
NA19056
HG03846
NA20862
NA19320
HG02946
HG03039
HG03985
HG01586
NA18544
NA20509
NA18555
HG02611
HG03195
HG00334
HG01933
NA19773
NA19225
HG03058
HG02840
NA20868
HG01921
HG02699
HG03928
HG01462
HG00428
NA18740
HG01669
NA18967
NA12399
HG02025
HG01685
HG03091
HG03478
NA19153
HG03882
HG01936
HG03352
HG01173
HG00690
NA19657
HG01182
HG03514
NA18552
HG01536
HG02970
NA11831
NA18621
NA12751
HG00318
HG01868
NA18975
HG02060
HG03730
HG03762
NA20808
HG02439
HG02023
HG01334
HG00536
HG00237
NA21130
HG01242
HG02585
HG04173
HG01619
HG00336
HG01684
HG02390
HG01883
NA20910
NA19771
NA19794
HG01049
NA19777
HG04075
HG01785
HG00261
HG02784
NA20516
HG01886
HG00111
NA20807
NA21142
HG03934
HG04118
NA20334
NA12249
NA12156
HG00188
HG02464
HG01257
HG02075
NA12043
HG00252
HG00409
HG00707
HG00881
NA20362
HG01757
HG00108
HG03595
HG03808
HG03685
HG03108
NA21088
NA19719
NA19913
NA19079
NA20778
HG00407
HG00182
HG01326
HG02325
HG03388
HG03910
HG03968
HG02757
HG01365
NA18965
HG01602
HG01747
HG00185
NA18577
NA19770
NA20870
NA20762
HG00699
HG03703
HG03311
HG01918
NA21107
NA18985
HG01794
NA19789
NA20320
HG03198
NA20795
HG01746
HG03940
HG02255
NA18632
NA20846
HG03585
NA19670
NA12815
HG02134
HG00119
NA20775
HG00554
HG03437
HG00232
NA19625
HG02508
NA19780
HG03343
HG00634
HG01783
NA18626
HG01986
HG02887
NA18636
NA12827
HG01973
NA19059
HG02090
HG03672
NA19068
NA18999
HG02807
HG03908
HG01082
HG00449
NA20849
HG03097
HG02778
HG02386
NA21114
HG02485
HG03069
HG01272
NA20872
HG02983
HG03971
HG02235
NA19003
HG03313
HG01341
NA18615
HG02385
HG02628
HG02836
HG02952
HG00844
NA20528
HG00282
HG03488
NA07056
NA18519
NA19728
HG03118
NA19741
HG02947
HG03884
NA12273
NA18644
HG01631
NA18606
HG00178
HG02081
HG01498
NA21093
HG01168
HG01673
HG04195
HG04059
HG02250
HG02395
NA18856
HG01509
NA20854
HG00309
HG01927
NA19679
HG01241
HG03913
HG03538
HG00243
HG03246
HG02681
HG01781
NA19010
HG04222
HG03754
HG03788
HG03394
HG03112
NA19130
HG02733
NA19795
NA19171
NA18957
NA19449
NA11994
HG03770
HG02396
NA19437
HG03103
NA20798
NA20542
HG01248
NA12058
HG01403
NA12778
HG02568
HG03702
HG02684
HG02814
HG00476
HG02790
NA12342
NA19338
HG02624
NA20760
HG03649
HG00367
HG00384
HG01702
HG02554
HG02343
HG03060
NA20895
HG02923
NA19076
HG00608
HG03793
NA19920
NA18972
HG02048
NA19676
NA18993
HG02401
NA21092
HG02017
HG00381
NA19725
HG00231
HG02128
HG00272
HG01176
HG01851
HG03871
HG01031
NA20875
NA19328
NA12234
HG03851
HG02774
HG01345
HG02870
NA18596
HG00364
NA20773
NA12748
HG02020
NA19428
HG03837
HG03473
HG03756
HG00458
HG02660
HG03667
HG02406
NA20291
HG00263
HG00619
HG04206
HG03785
HG03237
NA19175
NA18599
NA19652
HG00123
HG02165
HG01167
NA19350
HG02111
HG04042
HG03611
HG02852
HG04227
HG03024
HG03960
NA19401
HG03603
HG01531
NA19024
HG02445
NA20314
HG00136
NA20774
HG01694
NA12813
NA12286
NA19062
HG03517
HG01914
HG00607
HG03830
NA20885
HG02489
NA19316
NA18992
HG01119
NA19099
HG02756
NA19004
NA19463
HG02786
HG01497
HG03991
NA18867
NA19819
HG01302
HG03755
NA19729
NA19248
HG01108
HG04047
HG01805
NA19017
HG01810
HG03833
HG03750
NA20856
HG04107
HG03740
NA19682
HG02953
HG00137
HG01250
HG02798
HG03896
HG03977
HG00235
NA20766
HG01798
NA19648
HG00157
NA19914
HG01862
NA19138
HG03294
HG03022
HG02476
HG01958
HG01366
NA20539
HG03974
HG02580
NA12045
HG00867
NA11919
HG03765
HG01438
HG00419
NA19774
NA20321
NA19141
HG01623
HG02687
HG02470
NA19908
NA12489
HG03733
HG00308
HG03598
NA18941
HG02008
NA18553
NA19331
HG02223
HG02407
NA07357
NA20850
HG00268
HG03114
HG03949
HG04134
HG01807
HG01121
HG02976
HG00130
HG01784
