ref_ids
HG01402
HG03159
HG03410
HG02020
HG03709
HG00129
HG01858
HG01251
NA12347
HG01507
HG02557
HG02977
HG03660
HG00111
NA21127
HG01977
HG00319
HG03920
NA18599
HG01843
HG01094
NA19080
HG01771
NA19741
NA21104
HG01055
HG02141
HG00125
HG01777
NA19900
NA12777
HG01801
NA20899
NA18533
HG00599
HG03911
NA19307
NA20519
HG01510
NA21120
NA20902
HG03774
NA19197
NA20863
NA19068
NA18641
NA19722
HG03120
HG00376
NA18870
NA20769
NA19005
NA19063
NA19818
HG00409
NA19785
NA11931
NA18516
NA06984
HG02700
HG01961
HG00350
HG01857
NA18868
NA20859
HG04038
HG01855
HG00978
HG01631
NA18535
HG01435
NA19318
HG02628
HG01976
NA19001
HG00309
HG01802
HG02896
NA18983
NA20318
HG02465
HG03397
HG01603
HG04093
HG01948
HG03082
HG01497
HG01498
HG03401
HG01697
HG00531
HG03391
NA19920
HG02385
HG03646
HG00178
NA19468
NA19332
HG00613
HG03775
HG01556
HG02759
HG03727
HG04158
HG02807
NA18917
NA18991
NA19471
NA19734
HG02601
HG01606
HG03990
HG01119
HG00475
NA19320
HG02588
NA20340
HG02545
NA12778
NA18909
NA18595
HG02979
NA20334
HG01985
HG01878
HG02687
HG03986
HG03490
HG01971
NA19720
HG01851
NA07037
HG00141
HG02820
HG01124
NA18637
NA20355
NA19703
HG01572
HG01973
HG02645
NA12004
HG03598
NA20798
HG02624
NA19028
HG03518
HG04194
HG01861
NA20854
HG04188
NA20342
HG03291
HG02882
HG00233
HG04107
HG03886
NA19909
HG00149
HG02373
HG02879
HG00133
HG02386
NA19678
NA11995
NA18543
HG01413
HG00274
NA18486
NA19663
HG03931
NA20818
HG02651
HG01798
NA19436
HG03461
HG00759
NA19036
HG02151
HG03823
HG01781
HG01620
NA20795
NA19141
NA18856
NA21090
NA20289
NA21101
HG01841
HG00183
HG01031
NA21087
NA12282
HG01525
HG00138
NA20847
HG00310
HG01947
NA20878
HG02382
HG03199
HG00851
NA20527
HG00137
NA21114
HG02699
HG03258
NA19117
HG02130
HG03115
HG00127
HG01501
HG01308
HG03095
HG01746
NA20890
HG02658
NA19087
HG01383
HG01873
HG00118
HG02570
HG02182
HG01259
NA19057
NA19075
HG03925
HG03708
HG01362
HG00378
NA19701
HG02947
HG02521
HG02407
HG03833
HG02620
HG02558
NA19454
HG00148
NA12763
NA20876
HG03109
HG03680
HG00672
NA20886
NA21089
NA20891
HG03733
NA19004
HG03643
HG01921
NA21102
HG03363
NA20877
NA19376
NA20126
NA19019
HG00381
HG04025
HG03045
NA20772
NA18536
HG03714
NA19042
HG04063
HG02497
NA20845
HG03571
HG03600
HG03844
NA18993
NA19347
NA20508
NA20282
HG02410
HG02953
NA19475
HG03731
HG01938
HG00693
HG03694
HG01767
HG02952
HG00114
HG02481
NA19750
HG01917
HG02505
NA20866
NA19457
HG02095
HG01253
HG03007
HG04002
HG01443
NA12775
NA19740
HG03595
HG04006
HG01794
NA21129
HG03861
NA20521
HG04094
HG01804
HG02337
NA19377
NA18640
HG00844
NA19121
HG00379
HG02028
NA18561
HG02389
HG01110
HG02406
HG00674
HG03856
NA19451
HG02634
NA20518
NA19704
HG02471
HG03511
HG00284
HG00534
NA18944
HG02309
HG00120
NA18980
HG02002
NA18542
NA19676
HG02146
HG00366
NA18951
HG00360
NA18961
HG03625
HG00132
HG03824
HG00185
NA19467
NA20505
HG02491
HG00641
HG02571
NA19321
HG03464
NA20906
HG01384
HG00346
HG02165
HG00708
NA12045
HG03792
HG04189
NA19728
HG03228
HG00457
NA20819
HG02051
HG01668
HG02851
HG02230
NA18973
HG02131
NA20317
HG01354
NA19130
NA19083
HG01914
HG02562
NA07051
NA18544
NA20517
HG02291
HG03476
HG00269
NA21105
HG03270
NA20821
HG00619
HG03967
HG02260
NA19317
NA18972
HG03367
HG00593
HG03079
HG02484
HG02982
NA20813
HG01509
HG02852
HG02334
HG03729
NA18636
HG00308
NA20822
NA19190
HG01950
HG03916
NA20911
NA07048
NA12273
HG00126
HG00099
NA18507
NA18757
HG00419
HG04003
HG03479
NA18645
NA18620
HG01250
HG03538
HG01927
HG00584
HG03645
HG03907
NA20856
HG03943
HG02069
HG04216
HG01768
NA18945
HG01571
HG02573
HG01610
HG00525
HG03607
HG03898
HG02292
HG00280
HG03965
NA19078
HG01188
HG03745
NA20759
NA19669
HG02589
HG01932
HG01589
HG02283
HG02081
HG03589
HG01058
HG01783
HG01885
NA19074
HG02786
NA20774
NA18916
NA18912
NA18986
HG00131
NA12383
NA18745
HG03428
HG01353
HG02256
HG00267
NA19107
HG02050
HG03121
NA19391
HG03209
HG01583
HG03624
NA19201
HG03385
HG03583
HG03112
HG03225
HG01344
HG02810
NA18968
HG01049
HG03594
NA19780
HG01812
NA18969
HG04164
HG03157
NA19655
HG02793
HG02392
HG00342
NA20853
HG02286
HG03066
HG02265
HG00321
HG03730
HG02221
NA19428
HG01600
NA20511
HG02299
NA12043
NA20809
NA18619
HG01704
HG02968
NA12776
HG00272
HG03619
HG03808
HG01942
HG01617
HG01700
HG00607
HG01695
NA18962
HG01536
HG00614
HG03301
NA19312
HG03673
HG03369
HG03072
HG01105
NA20888
HG02105
HG03762
HG04023
NA18949
HG02891
HG02420
HG03778
NA21099
HG01784
HG01113
HG00119
HG03073
HG02855
HG01375
HG02029
NA18591
NA19455
HG04214
NA19711
HG01945
HG03770
HG03713
HG03862
NA18560
HG03789
HG01817
NA18934
NA18948
NA19719
HG01551
NA12546
NA20832
NA20758
NA18748
HG03488
HG03081
NA20775
NA19070
HG03240
HG02016
HG02974
NA18950
HG00556
HG02489
HG01673
NA19752
HG01048
NA18953
HG02252
NA12489
HG02768
HG01077
HG01512
HG00157
HG00631
HG03850
HG02725
HG03470
HG01161
HG03642
NA19000
HG00632
HG03022
HG03567
NA18999
HG01142
NA12006
HG00176
HG01953
HG02496
NA20802
HG01455
HG00173
NA19473
HG03928
HG03556
NA18861
HG02976
HG01064
HG01990
HG04152
HG03611
NA19731
HG00106
HG01849
HG01615
HG02379
HG00742
HG03760
NA19172
HG00158
HG03894
HG02394
NA20867
NA20528
NA19346
HG02179
HG02774
NA19716
NA19010
NA20332
NA20585
NA20296
HG02307
NA18566
HG03851
HG01578
HG00264
NA19081
NA12287
NA20900
HG03887
HG00410
HG02325
HG01958
HG01168
HG03436
HG00259
HG03753
NA19025
HG01886
HG03692
HG00566
HG00375
HG03681
HG02594
HG01495
HG00188
NA06986
HG03049
NA20808
HG03473
HG02971
HG02014
HG01770
HG01197
HG03097
HG01848
HG00422
HG01595
HG03006
NA19440
HG04118
NA18943
HG03372
NA20787
NA18740
HG01676
NA20862
HG02493
HG02061
NA20882
NA19175
NA20765
NA12828
HG02537
HG04171
NA18489
HG00278
HG03995
NA18881
HG03342
NA19725
HG01398
NA19225
NA19043
HG01085
NA19099
HG00145
NA19328
HG01799
HG01586
NA18615
HG03955
HG02614
NA20536
HG01108
HG04144
HG04212
NA20892
NA18975
NA19456
HG01530
HG01060
HG02580
HG01284
HG02143
HG03437
HG01893
HG01892
HG01705
HG03854
HG00105
NA18997
NA19437
NA19472
HG03653
HG02433
HG00113
HG03793
HG01393
HG04080
HG03452
NA18501
NA19786
HG01805
NA20362
NA18517
NA19072
HG02652
